city,code,code1,code2,name,field,date,date1,amount,layer,year,road
서울특별시 노원구 상계동,666,666,0,상계주공10(고층),60.5,202011,4,"58,900",5,1988,노원로 564
서울특별시 노원구 상계동,666,666,0,상계주공10(고층),61.52,202011,6,"65,000",7,1988,노원로 564
서울특별시 노원구 상계동,666,666,0,상계주공10(고층),45.9,202011,14,"49,000",9,1988,노원로 564
서울특별시 노원구 상계동,652,652,0,상계주공11(고층),68.86,202011,13,"73,500",5,1988,동일로227길 85
서울특별시 노원구 상계동,652,652,0,상계주공11(고층),68.86,202011,24,"70,900",3,1988,동일로227길 85
서울특별시 노원구 상계동,647,647,0,상계주공12(고층),41.3,202011,1,"44,800",6,1988,한글비석로 530
서울특별시 노원구 상계동,647,647,0,상계주공12(고층),49.94,202011,5,"52,900",5,1988,한글비석로 530
서울특별시 노원구 상계동,647,647,0,상계주공12(고층),41.3,202011,9,"44,500",2,1988,한글비석로 530
서울특별시 노원구 상계동,647,647,0,상계주공12(고층),41.3,202011,17,"37,000",14,1988,한글비석로 530
서울특별시 노원구 상계동,637,637,0,상계주공13(고층),41.3,202011,5,"33,000",1,1989,한글비석로54길 92
서울특별시 노원구 상계동,626,626,0,상계주공14(고층),41.3,202011,1,"42,000",11,1989,동일로228길 23
서울특별시 노원구 상계동,626,626,0,상계주공14(고층),45.55,202011,11,"38,000",2,1989,수락산로 174
서울특별시 노원구 상계동,626,626,0,상계주공14(고층),41.3,202011,13,"43,500",8,1989,동일로228길 23
서울특별시 노원구 상계동,626,626,0,상계주공14(고층),45.55,202011,13,"41,500",14,1989,수락산로 174
서울특별시 노원구 상계동,626,626,0,상계주공14(고층),41.3,202011,14,"44,400",9,1989,동일로228길 23
서울특별시 노원구 상계동,626,626,0,상계주공14(고층),45.9,202011,17,"36,600",1,1989,수락산로 174
서울특별시 노원구 상계동,626,626,0,상계주공14(고층),41.3,202011,19,"42,000",15,1989,동일로228길 23
서울특별시 노원구 상계동,624,624,0,상계주공16(고층),45.77,202011,1,"41,300",8,1988,동일로227길 86
서울특별시 노원구 상계동,624,624,0,상계주공16(고층),45.77,202011,3,"39,900",11,1988,동일로227길 86
서울특별시 노원구 상계동,624,624,0,상계주공16(고층),59.39,202011,21,"52,500",4,1988,동일로227길 86
서울특별시 노원구 상계동,624,624,0,상계주공16(고층),45.77,202011,25,"41,500",2,1988,동일로227길 86
서울특별시 노원구 상계동,740,740,0,상계주공2(고층),60.5,202011,2,"61,000",3,1987,동일로215길 23
서울특별시 노원구 상계동,740,740,0,상계주공2(고층),41.3,202011,4,"48,300",6,1987,동일로215길 23
서울특별시 노원구 상계동,740,740,0,상계주공2(고층),68.86,202011,13,"75,500",6,1987,동일로215길 23
서울특별시 노원구 상계동,740,740,0,상계주공2(저층),46.04,202011,4,"50,700",3,1987,동일로215길 23
서울특별시 노원구 상계동,730-2,730,2,상계주공3(고층),32.39,202011,7,"46,000",7,1987,동일로215길 48
서울특별시 노원구 상계동,730-2,730,2,상계주공3(고층),59.28,202011,12,"69,500",15,1987,동일로215길 48
서울특별시 노원구 상계동,730-2,730,2,상계주공3(고층),32.39,202011,13,"47,500",13,1987,동일로215길 48
서울특별시 노원구 상계동,730-2,730,2,상계주공3(고층),59.28,202011,13,"74,000",5,1987,동일로215길 48
서울특별시 노원구 상계동,730-2,730,2,상계주공3(고층),41.3,202011,17,"55,900",6,1987,동일로215길 48
서울특별시 노원구 상계동,749-5,749,5,상계주공4(고층),41.3,202011,4,"48,000",14,1988,동일로214길 21
서울특별시 노원구 상계동,749-5,749,5,상계주공4(고층),32.39,202011,12,"40,000",9,1988,동일로214길 21
서울특별시 노원구 상계동,749-5,749,5,상계주공4(고층),37.46,202011,24,"43,000",9,1988,동일로 1362
서울특별시 노원구 상계동,721,721,0,상계주공5(저층),31.98,202011,5,"63,000",5,1987,동일로216길 47
서울특별시 노원구 상계동,721,721,0,상계주공5(저층),31.98,202011,6,"59,500",2,1987,동일로216길 47
서울특별시 노원구 상계동,721,721,0,상계주공5(저층),31.98,202011,13,"61,500",2,1987,동일로216길 47
서울특별시 노원구 상계동,721,721,0,상계주공5(저층),31.98,202011,13,"62,000",4,1987,동일로216길 47
서울특별시 노원구 상계동,720,720,0,상계주공6(고층),58.01,202011,3,"65,000",7,1988,노해로 508
서울특별시 노원구 상계동,720,720,0,상계주공6(고층),59.28,202011,20,"69,000",14,1988,노해로 508
서울특별시 노원구 상계동,691,691,0,상계주공7(고층),41.3,202011,2,"53,000",10,1988,동일로 1456
서울특별시 노원구 상계동,691,691,0,상계주공7(고층),45.55,202011,12,"50,000",6,1988,동일로 1456
서울특별시 노원구 상계동,691,691,0,상계주공7(고층),41.3,202011,15,"50,500",5,1988,동일로 1456
서울특별시 노원구 상계동,691,691,0,상계주공7(고층),49.94,202011,27,"62,500",2,1988,동일로 1456
서울특별시 노원구 상계동,670,670,0,상계주공9(고층),49.94,202011,16,"57,500",12,1988,노원로 532
서울특별시 노원구 상계동,670,670,0,상계주공9(고층),45.55,202011,18,"41,000",14,1988,노원로 532
서울특별시 노원구 상계동,670,670,0,상계주공9(고층),49.94,202011,26,"50,500",1,1988,노원로 532
서울특별시 노원구 상계동,670,670,0,상계주공9(고층),45.55,202011,28,"40,000",10,1988,노원로 532
서울특별시 노원구 상계동,1055,1055,0,상계현대1차,84.15,202011,23,"55,000",7,1993,동일로237길 41
서울특별시 노원구 상계동,1312,1312,0,수락리버시티3단지,84.69,202011,9,"57,000",2,2009,누원로 28
서울특별시 노원구 상계동,1313,1313,0,수락리버시티4단지,59.9,202011,5,"52,000",6,2009,누원로 18
서울특별시 노원구 상계동,1313,1313,0,수락리버시티4단지,59.9,202011,9,"58,000",6,2009,누원로 18
서울특별시 노원구 상계동,1299,1299,0,양우,79.4198,202011,4,"69,000",8,2002,노원로30길 74
서울특별시 노원구 상계동,1299,1299,0,양우,79.4198,202011,17,"67,000",6,2002,노원로30길 81
서울특별시 노원구 상계동,1255,1255,0,은빛1단지,49.77,202011,1,"40,700",4,1998,동일로245길 162
서울특별시 노원구 상계동,1255,1255,0,은빛1단지,59.95,202011,2,"39,000",2,1998,동일로245길 162
서울특별시 노원구 상계동,1255,1255,0,은빛1단지,59.95,202011,11,"48,400",7,1998,동일로245길 162
서울특별시 노원구 상계동,1255,1255,0,은빛1단지,49.77,202011,26,"44,700",9,1998,동일로245길 162
서울특별시 노원구 상계동,1256,1256,0,은빛2단지,49.77,202011,3,"39,200",1,1998,동일로245가길 41
서울특별시 노원구 상계동,1256,1256,0,은빛2단지,39.7,202011,6,"34,000",15,1998,동일로245가길 41
서울특별시 노원구 상계동,1256,1256,0,은빛2단지,39.7,202011,6,"29,500",1,1998,동일로245가길 41
서울특별시 노원구 상계동,1256,1256,0,은빛2단지,39.7,202011,9,"33,800",6,1998,동일로245가길 41
서울특별시 노원구 상계동,1256,1256,0,은빛2단지,59.95,202011,17,"51,500",12,1998,동일로245가길 41
서울특별시 노원구 상계동,1256,1256,0,은빛2단지,39.7,202011,20,"36,600",13,1998,동일로245가길 41
서울특별시 노원구 상계동,694,694,0,임광,106.25,202011,5,"99,500",2,1989,노원로 569
서울특별시 노원구 상계동,694,694,0,임광,122.18,202011,13,"118,400",2,1989,노원로 569
서울특별시 노원구 상계동,451,451,0,한신2차,45.92,202011,9,"35,000",9,1988,한글비석로48길 6
서울특별시 노원구 상계동,451,451,0,한신2차,45.92,202011,10,"32,750",4,1988,한글비석로48길 6
서울특별시 노원구 상계동,451,451,0,한신2차,45.92,202011,19,"29,200",1,1988,한글비석로48길 6
서울특별시 노원구 상계동,995,995,0,한신4차,84.84,202011,5,"52,700",7,1995,동일로230길 63
서울특별시 노원구 월계동,949,949,0,꿈의숲 SK VIEW,84.93,202011,7,"90,000",12,2016,월계로42길 97
서울특별시 노원구 월계동,949,949,0,꿈의숲 SK VIEW,59.92,202011,11,"81,000",10,2016,월계로42길 97
서울특별시 노원구 월계동,950,950,0,녹천역두산위브아파트,59.7828,202011,19,"65,000",3,2017,마들로5길 25
서울특별시 노원구 월계동,436,436,0,동신,91.6,202011,20,"73,000",4,1983,광운로2나길 30
서울특별시 노원구 월계동,13,13,0,미륭,51.48,202011,7,"69,000",12,1986,마들로 111
서울특별시 노원구 월계동,13,13,0,미륭,51.48,202011,17,"71,500",11,1986,마들로 111
서울특별시 노원구 월계동,13,13,0,미성,50.14,202011,7,"66,000",13,1986,마들로 59
서울특별시 노원구 월계동,320-11,320,11,사슴3,39.6,202011,2,"38,500",9,1995,월계로55길 15
서울특별시 노원구 월계동,320-11,320,11,사슴3,33.18,202011,11,"31,500",7,1995,월계로55길 15
서울특별시 노원구 월계동,13,13,0,삼호3,59.22,202011,3,"79,400",13,1986,마들로 111
서울특별시 노원구 월계동,13,13,0,삼호3,59.22,202011,9,"78,500",7,1986,마들로 111
서울특별시 노원구 월계동,13,13,0,삼호3,59.22,202011,23,"78,000",14,1986,마들로 111
서울특별시 노원구 월계동,12,12,0,삼호4,50.18,202011,7,"60,500",8,1987,마들로 127
서울특별시 노원구 월계동,322-1,322,1,성원(사슴4),39.6,202011,12,"39,500",7,1995,마들로3길 37
서울특별시 노원구 월계동,387,387,0,월계로즈빌(387),83.01,202011,9,"49,000",10,2004,광운로 53-17
서울특별시 노원구 월계동,951,951,0,월계센트럴아이파크,84.99,202011,3,"104,000",17,2019,초안산로2라길 26
서울특별시 노원구 월계동,951,951,0,월계센트럴아이파크,84.99,202011,18,"88,000",10,2019,초안산로2라길 26
서울특별시 노원구 월계동,951,951,0,월계센트럴아이파크,84.99,202011,30,"88,000",20,2019,초안산로2라길 26
서울특별시 노원구 월계동,939,939,0,월계흥화브라운빌,84.91,202011,7,"62,500",8,2004,우이천로2나길 14
서울특별시 노원구 월계동,556,556,0,주공2,44.52,202011,2,"36,000",9,1992,초안산로1길 18
서울특별시 노원구 월계동,556,556,0,주공2,38.64,202011,9,"32,000",8,1992,초안산로1길 18
서울특별시 노원구 월계동,556,556,0,주공2,59.97,202011,17,"55,500",15,1992,초안산로1길 18
서울특별시 노원구 월계동,780,780,0,청백3,49.77,202011,9,"37,000",9,1998,월계로45가길 89
서울특별시 노원구 월계동,923,923,0,초안1,39.6,202011,11,"25,600",8,1998,덕릉로60길 185
서울특별시 노원구 월계동,923,923,0,초안1,49.6,202011,17,"32,000",11,1998,덕릉로60길 185
서울특별시 노원구 월계동,924,924,0,초안2,49.6,202011,5,"27,000",6,1997,우이천로 102
서울특별시 노원구 월계동,944,944,0,풍림아이원,84.303,202011,7,"78,000",16,2005,화랑로47길 38
서울특별시 노원구 월계동,944,944,0,풍림아이원,59.149,202011,20,"76,500",23,2005,화랑로47길 38
서울특별시 노원구 월계동,18,18,0,한진한화그랑빌,84.97,202011,5,"89,700",17,2002,마들로 31
서울특별시 노원구 월계동,18,18,0,한진한화그랑빌,84.97,202011,27,"91,000",7,2002,마들로 31
서울특별시 노원구 월계동,929,929,0,현대,59.95,202011,10,"64,500",21,2000,석계로 49
서울특별시 노원구 월계동,929,929,0,현대,59.95,202011,17,"63,000",11,2000,석계로 49
서울특별시 노원구 중계동,515-2,515,2,건영2,84.96,202011,3,"82,800",7,1991,덕릉로 517
서울특별시 노원구 중계동,583,583,0,금호타운(583),84.98,202011,6,"77,000",9,1997,중계로12길 24
서울특별시 노원구 중계동,583,583,0,금호타운(583),59.52,202011,18,"55,750",3,1997,중계로12길 24
서울특별시 노원구 중계동,366,366,0,라이프,115.65,202011,5,"136,400",11,1993,중계로 184
서울특별시 노원구 중계동,361-1,361,1,롯데우성아파트,115.26,202011,3,"123,000",3,1993,노원로22길 34
서울특별시 노원구 중계동,361-1,361,1,롯데우성아파트,115.26,202011,6,"130,000",8,1993,노원로22길 34
서울특별시 노원구 중계동,361-1,361,1,롯데우성아파트,115.26,202011,7,"131,000",8,1993,노원로22길 34
